unemploymant rate 95,count,relative
0.29,1,1.3158
0.45,1,1.3158
0.56,1,1.3158
0.65,1,1.3158
1.02,1,1.3158
1.1,1,1.3158
1.12,1,1.3158
1.25,1,1.3158
1.29,1,1.3158
1.39,1,1.3158
1.42,1,1.3158
1.51,2,2.6316
1.6,2,2.6316
1.62,1,1.3158
1.67,1,1.3158
1.72,1,1.3158
1.78,1,1.3158
1.79,2,2.6316
1.88,1,1.3158
1.89,1,1.3158
1.95,1,1.3158
2.26,1,1.3158
2.28,1,1.3158
2.38,1,1.3158
2.41,1,1.3158
2.47,1,1.3158
2.51,1,1.3158
2.52,1,1.3158
2.53,1,1.3158
2.64,1,1.3158
2.65,1,1.3158
2.77,1,1.3158
2.79,1,1.3158
2.8,1,1.3158
2.82,1,1.3158
2.83,1,1.3158
2.95,1,1.3158
3.13,2,2.6316
3.24,1,1.3158
3.32,1,1.3158
3.33,2,2.6316
3.38,2,2.6316
3.39,1,1.3158
3.45,1,1.3158
3.51,1,1.3158
3.52,1,1.3158
3.73,1,1.3158
3.79,1,1.3158
3.8,1,1.3158
3.83,1,1.3158
3.85,1,1.3158
4.01,1,1.3158
4.09,1,1.3158
4.46,1,1.3158
4.64,1,1.3158
4.69,1,1.3158
4.73,1,1.3158
4.75,1,1.3158
4.76,1,1.3158
4.83,1,1.3158
5.38,1,1.3158
5.74,1,1.3158
5.75,1,1.3158
5.77,1,1.3158
5.93,1,1.3158
6.43,1,1.3158
6.49,1,1.3158
6.63,1,1.3158
7.08,1,1.3158
7.34,1,1.3158
