no. of commited crimes 95,count,relative
818.0,1,1.3158
999.0,1,1.3158
1003.0,1,1.3158
1029.0,1,1.3158
1089.0,1,1.3158
1328.0,1,1.3158
1562.0,1,1.3158
1563.0,1,1.3158
1580.0,1,1.3158
1597.0,1,1.3158
1655.0,1,1.3158
1658.0,1,1.3158
1660.0,1,1.3158
1740.0,1,1.3158
1822.0,1,1.3158
1845.0,1,1.3158
1850.0,1,1.3158
1874.0,1,1.3158
1879.0,1,1.3158
2080.0,1,1.3158
2112.0,1,1.3158
2123.0,1,1.3158
2157.0,1,1.3158
2159.0,1,1.3158
2166.0,1,1.3158
2212.0,1,1.3158
2247.0,1,1.3158
2299.0,1,1.3158
2564.0,1,1.3158
2595.0,1,1.3158
2616.0,1,1.3158
2640.0,1,1.3158
2653.0,1,1.3158
2719.0,1,1.3158
2824.0,1,1.3158
2854.0,2,2.6316
2879.0,1,1.3158
2985.0,1,1.3158
2987.0,1,1.3158
3244.0,1,1.3158
3384.0,1,1.3158
3460.0,1,1.3158
3475.0,1,1.3158
3496.0,1,1.3158
3659.0,1,1.3158
3729.0,1,1.3158
3736.0,1,1.3158
3804.0,1,1.3158
3810.0,1,1.3158
4063.0,1,1.3158
4085.0,1,1.3158
4147.0,1,1.3158
4289.0,1,1.3158
4340.0,1,1.3158
4355.0,1,1.3158
4484.0,1,1.3158
4650.0,1,1.3158
4947.0,1,1.3158
4980.0,1,1.3158
5179.0,1,1.3158
5198.0,1,1.3158
5244.0,1,1.3158
5323.0,1,1.3158
5623.0,1,1.3158
5796.0,1,1.3158
6041.0,1,1.3158
6079.0,1,1.3158
6445.0,1,1.3158
6604.0,1,1.3158
6949.0,1,1.3158
9672.0,1,1.3158
9878.0,1,1.3158
18721.0,1,1.3158
18782.0,1,1.3158
85677.0,1,1.3158
